split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_mqtt_mlp_bluetooth_recovery_d,0.1,WiFI_and_MQTT/profiling/CSV/ActiveBroker.pcap.csv,114560,-0.1816510558128357,0.006928384304046631,48,6,75.02464119679152,56.08056640625
train_mqtt_mlp_bluetooth_recovery_d,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-Malformed_Data_train.pcap.csv,4854,0.060662269592285156,-0.0601310133934021,48,7,76.24057639730694,71.88970947265625
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,37714,0.03971993923187256,-0.02951592206954956,48,3,396.15868480832046,377.4375
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,37798,0.033905625343322754,-0.004063129425048828,24,3,49.74976984529504,36.49052429199219
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,7796,0.08428084850311279,-0.01940000057220459,48,4,738.4915924611282,733.36669921875
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,32428,0.04883110523223877,-0.01116257905960083,24,3,11343688.005663976,11343688.0
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,4246,0.04850363731384277,-0.003080129623413086,24,2,52.777946886093694,52.72941589355469
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,11945,0.036396026611328125,-0.025370240211486816,24,2,97.34752958916012,92.36102294921875
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,20123,0.0718921422958374,-0.02533435821533203,48,4,55.11362307407516,50.013153076171875
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,33125,0.034311532974243164,-0.01307767629623413,24,3,51.535011782109926,38.29560852050781
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,40720,0.036897897720336914,-0.012016534805297852,24,3,12817.180768383541,12816.4453125
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,37804,0.04154855012893677,-0.013913631439208984,24,2,373.3403423287849,371.43994140625
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,7833,0.04304474592208862,-0.030172109603881836,48,5,4013.648755243154,4011.216796875
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,21771,0.0788080096244812,-0.006691038608551025,48,6,145.55690121090487,121.58746337890625
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,28014,0.03439176082611084,-0.007695436477661133,24,3,26.593950565558732,20.013153076171875
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,24571,0.0486333966255188,-0.030645310878753662,48,5,524.3558795870485,511.704833984375
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,1099,0.023248136043548584,-0.052081406116485596,24,4,221.59743191530183,219.814697265625
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,33747,0.018813788890838623,-0.0342179536819458,24,2,464.22183314230546,454.821044921875
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,35473,0.0598829984664917,-0.017927885055541992,48,5,263.3234667008257,255.124755859375
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,40759,0.06727176904678345,-0.06622087955474854,48,6,13462449.973316545,13462448.0
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,37678,0.07334250211715698,-0.03235739469528198,48,5,129.2806675909838,115.45074462890625
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,3702,0.01911395788192749,-0.01277005672454834,24,4,459.28645976645504,455.80712890625
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,40257,0.06330889463424683,-0.016023457050323486,48,4,142.54870787801644,130.573974609375
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,42398,0.004880547523498535,-0.018057525157928467,24,1,18.9544677734375,18.9544677734375
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,13544,0.030166208744049072,-0.0405237078666687,48,7,18637.85428709929,18637.6015625
val_mqtt_mlp,0.1,WiFI_and_MQTT/attacks/csv/train/MQTT-DoS-Publish_Flood_train.pcap.csv,27012,0.04297065734863281,-0.01826465129852295,24,3,60.35318505980415,52.24067687988281
